2024-06-08 11:29:27,398 INFO    StreamThr :1992 [internal.py:wandb_internal():86] W&B internal server running at pid: 1992, started at: 2024-06-08 11:29:27.398798
2024-06-08 11:29:28,525 DEBUG   HandlerThread:1992 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22631-SP0', 'python': '3.10.8', 'heartbeatAt': '2024-06-08T03:29:28.449556', 'startedAt': '2024-06-08T03:29:27.380019', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'c:\\Users\\86189\\ScaML-Experiment\\results\\Explicit_Solution_Example\\experiment_run.py', 'codePathLocal': 'results\\Explicit_Solution_Example\\experiment_run.py', 'codePath': 'results\\Explicit_Solution_Example\\experiment_run.py', 'git': {'remote': 'https://github.com/Francis-Fan-create/ScaML-Experiment.git', 'commit': '9602386b1099a2ead49a2112529ed5f69116b2ca'}, 'email': '145922867+Francis-Fan-create@users.noreply.github.com', 'root': 'C:/Users/86189/ScaML-Experiment', 'host': 'Frank_Lin', 'username': '86189', 'executable': 'C:\\Users\\86189\\Anaconda3\\python.exe', 'cpu_count': 12, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'/': {'total': 475.81151962280273, 'used': 219.85662078857422}}, 'memory': {'total': 15.717826843261719}}
2024-06-08 11:29:28,525 INFO    HandlerThread:1992 [system_monitor.py:probe():224] Finished collecting system info
2024-06-08 11:29:28,525 INFO    HandlerThread:1992 [system_monitor.py:probe():227] Publishing system info
2024-06-08 11:29:28,525 DEBUG   HandlerThread:1992 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-06-08 11:29:29,241 INFO    Thread-16 :1992 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\conda-environment.yaml
2024-06-08 11:29:42,342 INFO    Thread-16 :1992 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\conda-environment.yaml
2024-06-08 11:29:42,426 DEBUG   HandlerThread:1992 [system_info.py:_save_conda():222] Saving conda packages done
2024-06-08 11:29:42,428 INFO    HandlerThread:1992 [system_monitor.py:probe():229] Finished publishing system info
2024-06-08 11:29:42,438 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: status_report
2024-06-08 11:29:42,438 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: keepalive
2024-06-08 11:29:42,438 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: status_report
2024-06-08 11:29:42,438 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: keepalive
2024-06-08 11:29:42,438 DEBUG   SenderThread:1992 [sender.py:send():379] send: files
2024-06-08 11:29:42,438 INFO    SenderThread:1992 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-06-08 11:29:42,814 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: python_packages
2024-06-08 11:29:42,814 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: stop_status
2024-06-08 11:29:42,817 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-08 11:29:42,817 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: python_packages
2024-06-08 11:29:42,817 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: stop_status
2024-06-08 11:29:42,817 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: status_report
2024-06-08 11:29:43,347 INFO    Thread-16 :1992 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\wandb-metadata.json
2024-06-08 11:29:43,347 INFO    Thread-16 :1992 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\requirements.txt
2024-06-08 11:29:43,423 DEBUG   SenderThread:1992 [sender.py:send():379] send: telemetry
2024-06-08 11:29:43,423 DEBUG   SenderThread:1992 [sender.py:send():379] send: config
2024-06-08 11:29:43,423 DEBUG   SenderThread:1992 [sender.py:send():379] send: config
2024-06-08 11:29:43,423 DEBUG   SenderThread:1992 [sender.py:send():379] send: telemetry
2024-06-08 11:29:43,423 DEBUG   SenderThread:1992 [sender.py:send():379] send: config
2024-06-08 11:29:43,866 INFO    wandb-upload_0:1992 [upload_job.py:push():131] Uploaded file C:\Users\86189\AppData\Local\Temp\tmpezflmgt9wandb\hhncphse-wandb-metadata.json
2024-06-08 11:29:44,060 DEBUG   SenderThread:1992 [sender.py:send():379] send: config
2024-06-08 11:29:44,102 DEBUG   SenderThread:1992 [sender.py:send():379] send: exit
2024-06-08 11:29:44,102 INFO    SenderThread:1992 [sender.py:send_exit():586] handling exit code: 1
2024-06-08 11:29:44,102 INFO    SenderThread:1992 [sender.py:send_exit():588] handling runtime: 15
2024-06-08 11:29:44,104 INFO    SenderThread:1992 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-06-08 11:29:44,105 INFO    SenderThread:1992 [sender.py:send_exit():594] send defer
2024-06-08 11:29:44,105 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:44,105 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 0
2024-06-08 11:29:44,106 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:44,106 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 0
2024-06-08 11:29:44,106 INFO    SenderThread:1992 [sender.py:transition_state():614] send defer: 1
2024-06-08 11:29:44,106 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:44,106 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 1
2024-06-08 11:29:44,107 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:44,107 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 1
2024-06-08 11:29:44,107 INFO    SenderThread:1992 [sender.py:transition_state():614] send defer: 2
2024-06-08 11:29:44,107 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:44,107 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 2
2024-06-08 11:29:44,107 INFO    HandlerThread:1992 [system_monitor.py:finish():203] Stopping system monitor
2024-06-08 11:29:44,107 DEBUG   SystemMonitor:1992 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-08 11:29:44,108 DEBUG   SystemMonitor:1992 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-08 11:29:44,108 INFO    HandlerThread:1992 [interfaces.py:finish():202] Joined cpu monitor
2024-06-08 11:29:44,108 DEBUG   SystemMonitor:1992 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-08 11:29:44,108 INFO    HandlerThread:1992 [interfaces.py:finish():202] Joined disk monitor
2024-06-08 11:29:44,110 INFO    HandlerThread:1992 [interfaces.py:finish():202] Joined memory monitor
2024-06-08 11:29:44,110 INFO    HandlerThread:1992 [interfaces.py:finish():202] Joined network monitor
2024-06-08 11:29:44,111 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:44,111 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 2
2024-06-08 11:29:44,112 INFO    SenderThread:1992 [sender.py:transition_state():614] send defer: 3
2024-06-08 11:29:44,112 DEBUG   SenderThread:1992 [sender.py:send():379] send: stats
2024-06-08 11:29:44,112 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:44,112 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 3
2024-06-08 11:29:44,112 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:44,112 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 3
2024-06-08 11:29:44,112 INFO    SenderThread:1992 [sender.py:transition_state():614] send defer: 4
2024-06-08 11:29:44,112 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:44,112 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 4
2024-06-08 11:29:44,112 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:44,112 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 4
2024-06-08 11:29:44,112 INFO    SenderThread:1992 [sender.py:transition_state():614] send defer: 5
2024-06-08 11:29:44,112 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:44,112 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 5
2024-06-08 11:29:44,112 DEBUG   SenderThread:1992 [sender.py:send():379] send: summary
2024-06-08 11:29:44,112 INFO    SenderThread:1992 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-06-08 11:29:44,112 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:44,116 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 5
2024-06-08 11:29:44,116 INFO    SenderThread:1992 [sender.py:transition_state():614] send defer: 6
2024-06-08 11:29:44,116 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:44,116 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 6
2024-06-08 11:29:44,116 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:44,116 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 6
2024-06-08 11:29:44,121 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: status_report
2024-06-08 11:29:44,359 INFO    Thread-16 :1992 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\wandb-summary.json
2024-06-08 11:29:44,359 INFO    Thread-16 :1992 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\output.log
2024-06-08 11:29:44,384 INFO    SenderThread:1992 [sender.py:transition_state():614] send defer: 7
2024-06-08 11:29:44,384 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:44,384 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 7
2024-06-08 11:29:44,384 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:44,384 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 7
2024-06-08 11:29:45,106 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-08 11:29:45,372 INFO    Thread-16 :1992 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\config.yaml
2024-06-08 11:29:46,137 INFO    SenderThread:1992 [sender.py:transition_state():614] send defer: 8
2024-06-08 11:29:46,137 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: poll_exit
2024-06-08 11:29:46,137 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:46,137 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 8
2024-06-08 11:29:46,137 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:46,137 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 8
2024-06-08 11:29:46,139 INFO    SenderThread:1992 [job_builder.py:build():318] Attempting to build job artifact
2024-06-08 11:29:46,139 INFO    SenderThread:1992 [job_builder.py:_get_source_type():455] is repo sourced job
2024-06-08 11:29:46,182 INFO    SenderThread:1992 [job_builder.py:build():431] adding wandb-job metadata file
2024-06-08 11:29:46,190 INFO    SenderThread:1992 [sender.py:transition_state():614] send defer: 9
2024-06-08 11:29:46,190 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:46,190 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 9
2024-06-08 11:29:46,190 DEBUG   SenderThread:1992 [sender.py:send():379] send: artifact
2024-06-08 11:29:46,383 INFO    Thread-16 :1992 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\output.log
2024-06-08 11:29:47,126 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-08 11:29:47,317 INFO    SenderThread:1992 [sender.py:send_artifact():1468] sent artifact job-https___github.com_Francis-Fan-create_ScaML-Experiment.git_results_Explicit_Solution_Example_experiment_run.py - {'id': 'QXJ0aWZhY3Q6ODY0MzY1NTQ0', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4MzUwOTI4MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODY0MzY1NTQ0', 'versionIndex': 5}}}
2024-06-08 11:29:47,318 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:47,318 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 9
2024-06-08 11:29:47,318 INFO    SenderThread:1992 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-08 11:29:47,393 INFO    SenderThread:1992 [dir_watcher.py:finish():388] scan: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files
2024-06-08 11:29:47,393 INFO    SenderThread:1992 [dir_watcher.py:finish():402] scan save: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\conda-environment.yaml conda-environment.yaml
2024-06-08 11:29:47,393 INFO    SenderThread:1992 [dir_watcher.py:finish():402] scan save: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\config.yaml config.yaml
2024-06-08 11:29:47,396 INFO    SenderThread:1992 [dir_watcher.py:finish():402] scan save: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\output.log output.log
2024-06-08 11:29:47,397 INFO    SenderThread:1992 [dir_watcher.py:finish():402] scan save: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\requirements.txt requirements.txt
2024-06-08 11:29:47,400 INFO    SenderThread:1992 [dir_watcher.py:finish():402] scan save: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\wandb-metadata.json wandb-metadata.json
2024-06-08 11:29:47,401 INFO    SenderThread:1992 [dir_watcher.py:finish():402] scan save: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\wandb-summary.json wandb-summary.json
2024-06-08 11:29:47,403 INFO    SenderThread:1992 [sender.py:transition_state():614] send defer: 10
2024-06-08 11:29:47,403 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: poll_exit
2024-06-08 11:29:47,403 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:47,403 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 10
2024-06-08 11:29:47,404 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:47,405 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 10
2024-06-08 11:29:47,405 INFO    SenderThread:1992 [file_pusher.py:finish():172] shutting down file pusher
2024-06-08 11:29:48,139 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-08 11:29:48,139 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: poll_exit
2024-06-08 11:29:48,600 INFO    wandb-upload_0:1992 [upload_job.py:push():131] Uploaded file C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\conda-environment.yaml
2024-06-08 11:29:48,776 INFO    wandb-upload_1:1992 [upload_job.py:push():131] Uploaded file C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\config.yaml
2024-06-08 11:29:49,026 INFO    wandb-upload_3:1992 [upload_job.py:push():131] Uploaded file C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\requirements.txt
2024-06-08 11:29:49,148 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-08 11:29:49,148 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: poll_exit
2024-06-08 11:29:50,127 INFO    wandb-upload_4:1992 [upload_job.py:push():131] Uploaded file C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\wandb-summary.json
2024-06-08 11:29:50,150 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-08 11:29:50,150 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: poll_exit
2024-06-08 11:29:50,274 INFO    wandb-upload_2:1992 [upload_job.py:push():131] Uploaded file C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\files\output.log
2024-06-08 11:29:50,480 INFO    Thread-15 (_thread_body):1992 [sender.py:transition_state():614] send defer: 11
2024-06-08 11:29:50,481 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:50,481 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 11
2024-06-08 11:29:50,482 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:50,482 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 11
2024-06-08 11:29:50,482 INFO    SenderThread:1992 [file_pusher.py:join():178] waiting for file pusher
2024-06-08 11:29:50,483 INFO    SenderThread:1992 [sender.py:transition_state():614] send defer: 12
2024-06-08 11:29:50,483 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:50,483 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 12
2024-06-08 11:29:50,484 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:50,484 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 12
2024-06-08 11:29:50,484 INFO    SenderThread:1992 [file_stream.py:finish():614] file stream finish called
2024-06-08 11:29:50,700 INFO    SenderThread:1992 [file_stream.py:finish():618] file stream finish is done
2024-06-08 11:29:50,700 INFO    SenderThread:1992 [sender.py:transition_state():614] send defer: 13
2024-06-08 11:29:50,700 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:50,700 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 13
2024-06-08 11:29:50,700 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:50,700 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 13
2024-06-08 11:29:50,700 INFO    SenderThread:1992 [sender.py:transition_state():614] send defer: 14
2024-06-08 11:29:50,701 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: defer
2024-06-08 11:29:50,701 INFO    HandlerThread:1992 [handler.py:handle_request_defer():172] handle defer: 14
2024-06-08 11:29:50,701 DEBUG   SenderThread:1992 [sender.py:send():379] send: final
2024-06-08 11:29:50,701 DEBUG   SenderThread:1992 [sender.py:send():379] send: footer
2024-06-08 11:29:50,701 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: defer
2024-06-08 11:29:50,701 INFO    SenderThread:1992 [sender.py:send_request_defer():610] handle sender defer: 14
2024-06-08 11:29:50,701 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-08 11:29:50,701 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-08 11:29:50,701 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: server_info
2024-06-08 11:29:50,701 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: get_summary
2024-06-08 11:29:50,701 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: sampled_history
2024-06-08 11:29:50,701 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-08 11:29:50,701 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: poll_exit
2024-06-08 11:29:50,701 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: poll_exit
2024-06-08 11:29:50,701 DEBUG   SenderThread:1992 [sender.py:send_request():406] send_request: server_info
2024-06-08 11:29:50,912 INFO    MainThread:1992 [wandb_run.py:_footer_history_summary_info():3920] rendering history
2024-06-08 11:29:50,912 INFO    MainThread:1992 [wandb_run.py:_footer_history_summary_info():3952] rendering summary
2024-06-08 11:29:50,912 INFO    MainThread:1992 [wandb_run.py:_footer_sync_info():3879] logging synced files
2024-06-08 11:29:50,912 DEBUG   HandlerThread:1992 [handler.py:handle_request():146] handle_request: shutdown
2024-06-08 11:29:50,912 INFO    HandlerThread:1992 [handler.py:finish():866] shutting down handler
2024-06-08 11:29:51,711 INFO    WriterThread:1992 [datastore.py:close():296] close: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_112927-5nqc6s7r\run-5nqc6s7r.wandb
2024-06-08 11:29:51,918 INFO    SenderThread:1992 [sender.py:finish():1546] shutting down sender
2024-06-08 11:29:51,918 INFO    SenderThread:1992 [file_pusher.py:finish():172] shutting down file pusher
2024-06-08 11:29:51,918 INFO    SenderThread:1992 [file_pusher.py:join():178] waiting for file pusher
