10470     [5.03e-06, 7.27e-07, 7.99e-07]    [4.31e-05, 7.27e-07, 7.99e-07]    [1.08e-02, 3.88e-05]    
10480     [4.94e-06, 5.23e-07, 3.97e-07]    [4.25e-05, 5.23e-07, 3.97e-07]    [1.08e-02, 3.93e-05]    
10490     [4.86e-06, 9.04e-07, 6.31e-07]    [4.16e-05, 9.04e-07, 6.31e-07]    [1.10e-02, 4.03e-05]    
10500     [4.77e-06, 6.93e-07, 4.77e-07]    [4.15e-05, 6.93e-07, 4.77e-07]    [1.09e-02, 3.99e-05]    
10510     [4.71e-06, 8.73e-07, 6.20e-07]    [4.11e-05, 8.73e-07, 6.20e-07]    [1.09e-02, 4.00e-05]    
10520     [4.86e-06, 4.36e-06, 4.21e-06]    [3.94e-05, 4.36e-06, 4.21e-06]    [1.16e-02, 4.47e-05]    
10530     [4.55e-06, 5.00e-07, 4.44e-07]    [4.17e-05, 5.00e-07, 4.44e-07]    [1.07e-02, 3.86e-05]    
10540     [4.49e-06, 7.76e-07, 5.17e-07]    [4.08e-05, 7.76e-07, 5.17e-07]    [1.09e-02, 3.98e-05]    
10550     [4.42e-06, 4.96e-07, 4.04e-07]    [4.16e-05, 4.96e-07, 4.04e-07]    [1.07e-02, 3.85e-05]    
10560     [4.36e-06, 5.99e-07, 5.67e-07]    [4.19e-05, 5.99e-07, 5.67e-07]    [1.07e-02, 3.81e-05]    
10570     [4.27e-06, 5.11e-07, 3.26e-07]    [4.08e-05, 5.11e-07, 3.26e-07]    [1.08e-02, 3.88e-05]    
10580     [4.24e-06, 7.18e-07, 7.42e-07]    [4.21e-05, 7.18e-07, 7.42e-07]    [1.06e-02, 3.77e-05]    
10590     [4.33e-06, 2.94e-06, 3.54e-06]    [4.34e-05, 2.94e-06, 3.54e-06]    [1.06e-02, 3.79e-05]    
10600     [4.22e-06, 2.55e-06, 2.32e-06]    [3.91e-05, 2.55e-06, 2.32e-06]    [1.12e-02, 4.21e-05]    
10610     [4.07e-06, 4.44e-07, 2.75e-07]    [4.08e-05, 4.44e-07, 2.75e-07]    [1.07e-02, 3.82e-05]    
10620     [3.98e-06, 4.49e-07, 3.10e-07]    [4.06e-05, 4.49e-07, 3.10e-07]    [1.07e-02, 3.85e-05]    
10630     [3.97e-06, 1.00e-06, 7.21e-07]    [3.96e-05, 1.00e-06, 7.21e-07]    [1.09e-02, 3.97e-05]    
10640     [3.94e-06, 9.12e-07, 7.10e-07]    [3.99e-05, 9.12e-07, 7.10e-07]    [1.08e-02, 3.93e-05]    
10650     [4.00e-06, 3.29e-06, 2.98e-06]    [3.88e-05, 3.29e-06, 2.98e-06]    [1.13e-02, 4.24e-05]    
10660     [3.85e-06, 1.35e-06, 1.46e-06]    [4.14e-05, 1.35e-06, 1.46e-06]    [1.05e-02, 3.71e-05]    
10670     [3.75e-06, 5.66e-07, 5.18e-07]    [4.09e-05, 5.66e-07, 5.18e-07]    [1.05e-02, 3.70e-05]    
10680     [3.76e-06, 1.64e-06, 1.36e-06]    [3.91e-05, 1.64e-06, 1.36e-06]    [1.10e-02, 4.03e-05]    
10690     [3.66e-06, 8.13e-07, 8.86e-07]    [4.10e-05, 8.13e-07, 8.86e-07]    [1.05e-02, 3.71e-05]    
10700     [3.59e-06, 4.33e-07, 3.64e-07]    [4.05e-05, 4.33e-07, 3.64e-07]    [1.06e-02, 3.72e-05]    
10710     [3.60e-06, 1.10e-06, 1.23e-06]    [4.10e-05, 1.10e-06, 1.23e-06]    [1.05e-02, 3.66e-05]    
10720     [3.58e-06, 1.36e-06, 1.12e-06]    [3.89e-05, 1.36e-06, 1.12e-06]    [1.09e-02, 3.96e-05]    
10730     [3.58e-06, 2.48e-06, 2.31e-06]    [3.80e-05, 2.48e-06, 2.31e-06]    [1.11e-02, 4.10e-05]    
10740     [3.54e-06, 2.43e-06, 2.78e-06]    [4.14e-05, 2.43e-06, 2.78e-06]    [1.04e-02, 3.65e-05]    
10750     [3.39e-06, 3.62e-07, 2.36e-07]    [3.94e-05, 3.62e-07, 2.36e-07]    [1.05e-02, 3.72e-05]    
10760     [3.44e-06, 2.02e-06, 1.74e-06]    [3.83e-05, 2.02e-06, 1.74e-06]    [1.09e-02, 4.01e-05]    
10770     [3.32e-06, 3.97e-07, 2.95e-07]    [3.95e-05, 3.97e-07, 2.95e-07]    [1.05e-02, 3.68e-05]    
10780     [3.33e-06, 1.07e-06, 1.20e-06]    [4.04e-05, 1.07e-06, 1.20e-06]    [1.04e-02, 3.62e-05]    
10790     [3.27e-06, 9.58e-07, 1.04e-06]    [4.02e-05, 9.58e-07, 1.04e-06]    [1.04e-02, 3.61e-05]    
10800     [3.22e-06, 6.61e-07, 6.11e-07]    [3.98e-05, 6.61e-07, 6.11e-07]    [1.04e-02, 3.60e-05]    
10810     [3.24e-06, 1.58e-06, 1.72e-06]    [4.06e-05, 1.58e-06, 1.72e-06]    [1.04e-02, 3.61e-05]    
10820     [3.18e-06, 1.20e-06, 1.31e-06]    [4.01e-05, 1.20e-06, 1.31e-06]    [1.04e-02, 3.60e-05]    
10830     [3.16e-06, 1.48e-06, 1.70e-06]    [4.01e-05, 1.48e-06, 1.70e-06]    [1.04e-02, 3.58e-05]    
10840     [3.17e-06, 1.97e-06, 2.18e-06]    [4.03e-05, 1.97e-06, 2.18e-06]    [1.04e-02, 3.60e-05]    
10850     [3.09e-06, 1.26e-06, 1.34e-06]    [3.97e-05, 1.26e-06, 1.34e-06]    [1.03e-02, 3.57e-05]    
10860     [3.11e-06, 2.28e-06, 2.48e-06]    [4.04e-05, 2.28e-06, 2.48e-06]    [1.04e-02, 3.58e-05]    
10870     [3.00e-06, 8.00e-07, 8.88e-07]    [3.93e-05, 8.00e-07, 8.88e-07]    [1.03e-02, 3.56e-05]    
10880     [2.93e-06, 3.27e-07, 2.10e-07]    [3.83e-05, 3.27e-07, 2.10e-07]    [1.04e-02, 3.64e-05]    
10890     [2.90e-06, 3.24e-07, 2.08e-07]    [3.86e-05, 3.24e-07, 2.08e-07]    [1.04e-02, 3.62e-05]    
10900     [2.88e-06, 3.17e-07, 2.00e-07]    [3.87e-05, 3.17e-07, 2.00e-07]    [1.04e-02, 3.62e-05]    
10910     [2.88e-06, 1.25e-06, 1.36e-06]    [3.95e-05, 1.25e-06, 1.36e-06]    [1.03e-02, 3.54e-05]    
10920     [3.24e-06, 7.73e-06, 8.60e-06]    [4.15e-05, 7.73e-06, 8.60e-06]    [1.06e-02, 3.78e-05]    
10930     [3.03e-06, 4.26e-06, 4.13e-06]    [3.58e-05, 4.26e-06, 4.13e-06]    [1.12e-02, 4.16e-05]    
10940     [2.82e-06, 1.33e-06, 1.42e-06]    [3.90e-05, 1.33e-06, 1.42e-06]    [1.03e-02, 3.54e-05]    
10950     [2.76e-06, 8.06e-07, 8.14e-07]    [3.90e-05, 8.06e-07, 8.14e-07]    [1.03e-02, 3.52e-05]    
10960     [2.71e-06, 3.18e-07, 1.86e-07]    [3.75e-05, 3.18e-07, 1.86e-07]    [1.04e-02, 3.61e-05]    
10970     [2.69e-06, 3.09e-07, 1.94e-07]    [3.74e-05, 3.09e-07, 1.94e-07]    [1.04e-02, 3.61e-05]    
10980     [2.66e-06, 3.29e-07, 1.91e-07]    [3.73e-05, 3.29e-07, 1.91e-07]    [1.04e-02, 3.61e-05]    
10990     [2.63e-06, 3.05e-07, 1.69e-07]    [3.75e-05, 3.05e-07, 1.69e-07]    [1.03e-02, 3.58e-05]    
11000     [2.61e-06, 3.81e-07, 2.41e-07]    [3.74e-05, 3.81e-07, 2.41e-07]    [1.04e-02, 3.63e-05]    
11010     [2.70e-06, 1.90e-06, 1.81e-06]    [3.63e-05, 1.90e-06, 1.81e-06]    [1.08e-02, 3.87e-05]    
11020     [3.43e-06, 1.45e-05, 1.53e-05]    [3.33e-05, 1.45e-05, 1.53e-05]    [1.23e-02, 5.02e-05]    
11030     [2.98e-06, 7.59e-06, 7.44e-06]    [3.40e-05, 7.59e-06, 7.44e-06]    [1.15e-02, 4.42e-05]    
11040     [2.57e-06, 7.64e-07, 5.55e-07]    [3.61e-05, 7.64e-07, 5.55e-07]    [1.04e-02, 3.63e-05]    
11050     [2.55e-06, 7.87e-07, 7.94e-07]    [3.70e-05, 7.87e-07, 7.94e-07]    [1.02e-02, 3.48e-05]    
11060     [2.52e-06, 5.14e-07, 4.47e-07]    [3.73e-05, 5.14e-07, 4.47e-07]    [1.02e-02, 3.48e-05]    
11070     [2.48e-06, 3.15e-07, 1.94e-07]    [3.67e-05, 3.15e-07, 1.94e-07]    [1.02e-02, 3.49e-05]    
11080     [2.47e-06, 3.71e-07, 2.49e-07]    [3.69e-05, 3.71e-07, 2.49e-07]    [1.02e-02, 3.48e-05]    
11090     [2.44e-06, 3.18e-07, 1.83e-07]    [3.66e-05, 3.18e-07, 1.83e-07]    [1.02e-02, 3.50e-05]    
11100     [2.40e-06, 2.86e-07, 1.70e-07]    [3.65e-05, 2.86e-07, 1.70e-07]    [1.03e-02, 3.53e-05]    
11110     [2.39e-06, 2.73e-07, 1.52e-07]    [3.68e-05, 2.73e-07, 1.52e-07]    [1.02e-02, 3.50e-05]    
11120     [2.36e-06, 2.92e-07, 1.37e-07]    [3.65e-05, 2.92e-07, 1.37e-07]    [1.02e-02, 3.51e-05]    
11130     [2.35e-06, 3.02e-07, 1.42e-07]    [3.64e-05, 3.02e-07, 1.42e-07]    [1.03e-02, 3.53e-05]    
11140     [2.34e-06, 3.50e-07, 1.81e-07]    [3.62e-05, 3.50e-07, 1.81e-07]    [1.03e-02, 3.51e-05]    
11150     [2.31e-06, 2.75e-07, 1.48e-07]    [3.67e-05, 2.75e-07, 1.48e-07]    [1.02e-02, 3.48e-05]    
11160     [2.29e-06, 2.74e-07, 1.64e-07]    [3.65e-05, 2.74e-07, 1.64e-07]    [1.02e-02, 3.49e-05]    
11170     [2.26e-06, 2.72e-07, 1.34e-07]    [3.64e-05, 2.72e-07, 1.34e-07]    [1.02e-02, 3.48e-05]    
11180     [2.28e-06, 7.15e-07, 6.96e-07]    [3.69e-05, 7.15e-07, 6.96e-07]    [1.01e-02, 3.42e-05]    
11190     [2.25e-06, 5.75e-07, 5.53e-07]    [3.70e-05, 5.75e-07, 5.53e-07]    [1.01e-02, 3.41e-05]    
11200     [2.27e-06, 1.27e-06, 1.09e-06]    [3.50e-05, 1.27e-06, 1.09e-06]    [1.05e-02, 3.69e-05]    
11210     [2.32e-06, 2.51e-06, 2.39e-06]    [3.47e-05, 2.51e-06, 2.39e-06]    [1.07e-02, 3.83e-05]    
11220     [2.21e-06, 8.28e-07, 6.91e-07]    [3.51e-05, 8.28e-07, 6.91e-07]    [1.04e-02, 3.61e-05]    
11230     [2.24e-06, 1.40e-06, 1.26e-06]    [3.52e-05, 1.40e-06, 1.26e-06]    [1.05e-02, 3.68e-05]    
11240     [2.17e-06, 6.37e-07, 6.42e-07]    [3.67e-05, 6.37e-07, 6.42e-07]    [1.00e-02, 3.37e-05]    
11250     [2.14e-06, 2.63e-07, 1.54e-07]    [3.58e-05, 2.63e-07, 1.54e-07]    [1.02e-02, 3.45e-05]    
11260     [2.13e-06, 8.55e-07, 8.61e-07]    [3.65e-05, 8.55e-07, 8.61e-07]    [1.01e-02, 3.39e-05]    
11270     [2.16e-06, 1.31e-06, 1.40e-06]    [3.67e-05, 1.31e-06, 1.40e-06]    [1.00e-02, 3.35e-05]    
11280     [2.09e-06, 3.24e-07, 2.54e-07]    [3.56e-05, 3.24e-07, 2.54e-07]    [1.01e-02, 3.41e-05]    
11290     [2.10e-06, 9.11e-07, 7.08e-07]    [3.44e-05, 9.11e-07, 7.08e-07]    [1.04e-02, 3.59e-05]    
11300     [3.94e-06, 3.31e-05, 3.49e-05]    [3.15e-05, 3.31e-05, 3.49e-05]    [1.38e-02, 6.39e-05]    
11310     [2.06e-06, 3.21e-07, 2.60e-07]    [3.40e-05, 3.21e-07, 2.60e-07]    [1.01e-02, 3.43e-05]    
11320     [2.11e-06, 1.19e-06, 1.29e-06]    [3.56e-05, 1.19e-06, 1.29e-06]    [9.94e-03, 3.30e-05]    
11330     [2.04e-06, 2.82e-07, 1.39e-07]    [3.45e-05, 2.82e-07, 1.39e-07]    [1.01e-02, 3.40e-05]    
11340     [2.03e-06, 3.48e-07, 2.19e-07]    [3.44e-05, 3.48e-07, 2.19e-07]    [1.01e-02, 3.44e-05]    
11350     [1.99e-06, 2.72e-07, 1.52e-07]    [3.42e-05, 2.72e-07, 1.52e-07]    [1.01e-02, 3.39e-05]    
11360     [1.99e-06, 2.90e-07, 2.06e-07]    [3.47e-05, 2.90e-07, 2.06e-07]    [1.00e-02, 3.35e-05]    
11370     [1.97e-06, 2.66e-07, 1.37e-07]    [3.44e-05, 2.66e-07, 1.37e-07]    [1.01e-02, 3.40e-05]    
11380     [1.96e-06, 3.02e-07, 1.71e-07]    [3.44e-05, 3.02e-07, 1.71e-07]    [1.01e-02, 3.40e-05]    
11390     [1.96e-06, 4.11e-07, 2.75e-07]    [3.45e-05, 4.11e-07, 2.75e-07]    [1.01e-02, 3.42e-05]    
11400     [1.94e-06, 4.87e-07, 4.41e-07]    [3.55e-05, 4.87e-07, 4.41e-07]    [9.89e-03, 3.27e-05]    
11410     [1.92e-06, 3.60e-07, 2.27e-07]    [3.42e-05, 3.60e-07, 2.27e-07]    [1.02e-02, 3.45e-05]    
11420     [1.91e-06, 2.56e-07, 1.34e-07]    [3.45e-05, 2.56e-07, 1.34e-07]    [9.95e-03, 3.31e-05]    
11430     [1.89e-06, 2.20e-07, 1.39e-07]    [3.42e-05, 2.20e-07, 1.39e-07]    [1.00e-02, 3.36e-05]    
11440     [1.87e-06, 3.27e-07, 2.53e-07]    [3.48e-05, 3.27e-07, 2.53e-07]    [9.92e-03, 3.29e-05]    
11450     [1.86e-06, 3.26e-07, 2.69e-07]    [3.45e-05, 3.26e-07, 2.69e-07]    [9.97e-03, 3.32e-05]    
11460     [2.06e-06, 4.19e-06, 4.53e-06]    [3.60e-05, 4.19e-06, 4.53e-06]    [1.01e-02, 3.39e-05]    
11470     [1.94e-06, 1.64e-06, 1.76e-06]    [3.48e-05, 1.64e-06, 1.76e-06]    [9.97e-03, 3.32e-05]    
11480     [1.89e-06, 1.01e-06, 1.05e-06]    [3.47e-05, 1.01e-06, 1.05e-06]    [9.88e-03, 3.26e-05]    
11490     [2.01e-06, 2.81e-06, 2.99e-06]    [3.50e-05, 2.81e-06, 2.99e-06]    [1.00e-02, 3.34e-05]    
11500     [1.96e-06, 1.88e-06, 1.98e-06]    [3.47e-05, 1.88e-06, 1.98e-06]    [9.92e-03, 3.29e-05]    
11510     [1.91e-06, 2.06e-06, 2.14e-06]    [3.48e-05, 2.06e-06, 2.14e-06]    [9.98e-03, 3.33e-05]    
11520     [1.81e-06, 3.97e-07, 3.15e-07]    [3.37e-05, 3.97e-07, 3.15e-07]    [9.97e-03, 3.32e-05]    
11530     [1.78e-06, 2.35e-07, 9.80e-08]    [3.36e-05, 2.35e-07, 9.80e-08]    [9.96e-03, 3.32e-05]    
11540     [1.79e-06, 4.30e-07, 3.86e-07]    [3.38e-05, 4.30e-07, 3.86e-07]    [9.91e-03, 3.28e-05]    
11550     [1.77e-06, 3.14e-07, 2.07e-07]    [3.34e-05, 3.14e-07, 2.07e-07]    [9.97e-03, 3.32e-05]    
11560     [1.77e-06, 8.32e-07, 8.41e-07]    [3.41e-05, 8.32e-07, 8.41e-07]    [9.86e-03, 3.25e-05]    
11570     [2.29e-06, 8.01e-06, 8.59e-06]    [3.57e-05, 8.01e-06, 8.59e-06]    [1.03e-02, 3.56e-05]    
11580     [2.00e-06, 3.87e-06, 3.86e-06]    [3.26e-05, 3.87e-06, 3.86e-06]    [1.06e-02, 3.77e-05]    
11590     [1.74e-06, 3.18e-07, 2.36e-07]    [3.31e-05, 3.18e-07, 2.36e-07]    [9.85e-03, 3.25e-05]    
11600     [1.72e-06, 5.93e-07, 5.85e-07]    [3.38e-05, 5.93e-07, 5.85e-07]    [9.83e-03, 3.23e-05]    
11610     [1.69e-06, 3.31e-07, 1.94e-07]    [3.28e-05, 3.31e-07, 1.94e-07]    [9.93e-03, 3.30e-05]    
11620     [1.68e-06, 2.29e-07, 1.08e-07]    [3.31e-05, 2.29e-07, 1.08e-07]    [9.85e-03, 3.25e-05]    
11630     [1.67e-06, 2.39e-07, 1.56e-07]    [3.30e-05, 2.39e-07, 1.56e-07]    [9.90e-03, 3.28e-05]    
11640     [1.70e-06, 8.22e-07, 8.17e-07]    [3.37e-05, 8.22e-07, 8.17e-07]    [9.81e-03, 3.22e-05]    
11650     [1.78e-06, 2.33e-06, 2.45e-06]    [3.38e-05, 2.33e-06, 2.45e-06]    [9.92e-03, 3.29e-05]    
11660     [1.74e-06, 1.68e-06, 1.76e-06]    [3.39e-05, 1.68e-06, 1.76e-06]    [9.79e-03, 3.20e-05]    
11670     [1.75e-06, 2.38e-06, 2.54e-06]    [3.40e-05, 2.38e-06, 2.54e-06]    [9.87e-03, 3.26e-05]    
11680     [2.15e-06, 9.30e-06, 9.85e-06]    [3.46e-05, 9.30e-06, 9.85e-06]    [1.04e-02, 3.65e-05]    
11690     [1.81e-06, 3.14e-06, 2.96e-06]    [3.25e-05, 3.14e-06, 2.96e-06]    [1.02e-02, 3.49e-05]    
11700     [1.68e-06, 6.15e-07, 5.56e-07]    [3.28e-05, 6.15e-07, 5.56e-07]    [9.79e-03, 3.21e-05]    
11710     [1.63e-06, 2.88e-07, 1.62e-07]    [3.28e-05, 2.88e-07, 1.62e-07]    [9.83e-03, 3.23e-05]    
11720     [1.60e-06, 2.95e-07, 1.60e-07]    [3.26e-05, 2.95e-07, 1.60e-07]    [9.84e-03, 3.24e-05]    
11730     [1.59e-06, 2.12e-07, 1.27e-07]    [3.27e-05, 2.12e-07, 1.27e-07]    [9.77e-03, 3.19e-05]    
11740     [1.62e-06, 4.52e-07, 4.20e-07]    [3.20e-05, 4.52e-07, 4.20e-07]    [9.90e-03, 3.28e-05]    
11750     [1.61e-06, 4.28e-07, 3.83e-07]    [3.20e-05, 4.28e-07, 3.83e-07]    [9.83e-03, 3.23e-05]    
11760     [1.61e-06, 8.45e-07, 8.43e-07]    [3.21e-05, 8.45e-07, 8.43e-07]    [9.96e-03, 3.32e-05]    
11770     [2.65e-06, 1.35e-05, 1.46e-05]    [3.44e-05, 1.35e-05, 1.46e-05]    [1.08e-02, 3.91e-05]    
11780     [2.12e-06, 9.07e-06, 9.60e-06]    [3.06e-05, 9.07e-06, 9.60e-06]    [1.12e-02, 4.16e-05]    
11790     [1.76e-06, 1.16e-06, 1.25e-06]    [3.08e-05, 1.16e-06, 1.25e-06]    [9.95e-03, 3.31e-05]    
11800     [1.67e-06, 1.24e-06, 1.29e-06]    [3.15e-05, 1.24e-06, 1.29e-06]    [9.85e-03, 3.24e-05]    
11810     [1.54e-06, 2.92e-07, 2.02e-07]    [3.17e-05, 2.92e-07, 2.02e-07]    [9.87e-03, 3.26e-05]    
11820     [1.52e-06, 2.25e-07, 9.47e-08]    [3.14e-05, 2.25e-07, 9.47e-08]    [9.74e-03, 3.17e-05]    
11830     [1.52e-06, 1.92e-07, 1.07e-07]    [3.19e-05, 1.92e-07, 1.07e-07]    [9.68e-03, 3.13e-05]    
11840     [1.51e-06, 2.03e-07, 9.05e-08]    [3.21e-05, 2.03e-07, 9.05e-08]    [9.70e-03, 3.14e-05]    
11850     [1.50e-06, 2.22e-07, 9.22e-08]    [3.15e-05, 2.22e-07, 9.22e-08]    [9.74e-03, 3.17e-05]    
11860     [1.49e-06, 2.02e-07, 9.56e-08]    [3.13e-05, 2.02e-07, 9.56e-08]    [9.75e-03, 3.18e-05]    
11870     [1.49e-06, 3.61e-07, 2.29e-07]    [3.16e-05, 3.61e-07, 2.29e-07]    [9.77e-03, 3.20e-05]    
11880     [1.49e-06, 3.96e-07, 3.10e-07]    [3.13e-05, 3.96e-07, 3.10e-07]    [9.80e-03, 3.21e-05]    
11890     [1.48e-06, 2.28e-07, 1.36e-07]    [3.18e-05, 2.28e-07, 1.36e-07]    [9.75e-03, 3.18e-05]    
11900     [1.45e-06, 1.81e-07, 8.53e-08]    [3.16e-05, 1.81e-07, 8.53e-08]    [9.72e-03, 3.16e-05]    
11910     [1.45e-06, 1.86e-07, 9.53e-08]    [3.14e-05, 1.86e-07, 9.53e-08]    [9.69e-03, 3.14e-05]    
11920     [1.46e-06, 6.03e-07, 5.58e-07]    [3.21e-05, 6.03e-07, 5.58e-07]    [9.59e-03, 3.07e-05]    
11930     [1.45e-06, 5.33e-07, 4.98e-07]    [3.24e-05, 5.33e-07, 4.98e-07]    [9.54e-03, 3.04e-05]    
